Date,Temp. [°C],Relative humidity [%],Rain [mm],Wind Speed [km/h],Wind Gusts [km/h],Solar Radiation [W/m²],Solar Irradiance [W/m²]
2019-11-04 10:00:00,18.2,63,0.4,10.6,37.1,94.0,165.9
2019-11-04 11:00:00,16.6,76,1.9,6.3,35.6,0.0,0.0
2019-11-04 12:00:00,16.0,79,1.0,5.4,28.8,1.0,1.8
2019-11-04 13:00:00,16.4,80,1.6,6.0,42.1,2.0,4.4
2019-11-04 14:00:00,16.1,80,0.6,4.3,26.6,17.0,52.0
2019-11-04 15:00:00,15.1,76,0.3,5.5,27.4,12.0,73.0
2019-11-04 16:00:00,15.2,74,0.0,7.9,29.5,0.0,0.0
2019-11-04 17:00:00,14.6,73,0.0,8.9,32.4,0.0,0.0
2019-11-04 18:00:00,14.9,72,0.0,13.4,41.4,0.0,0.0
2019-11-04 19:00:00,14.7,75,0.0,14.0,43.2,0.0,0.0
2019-11-04 20:00:00,14.5,76,0.0,12.6,42.5,0.0,0.0
2019-11-04 21:00:00,14.3,76,0.0,13.0,41.0,0.0,0.0
2019-11-04 22:00:00,14.2,76,0.0,11.1,39.6,0.0,0.0
2019-11-04 23:00:00,12.8,80,0.0,7.4,35.3,0.0,0.0
2019-11-05 00:00:00,11.7,88,0.0,9.3,27.4,0.0,0.0
2019-11-05 01:00:00,10.6,88,0.0,7.0,28.1,0.0,0.0
2019-11-05 02:00:00,9.4,91,0.0,6.6,21.2,0.0,0.0
2019-11-05 03:00:00,9.4,92,0.0,6.3,19.8,0.0,0.0
2019-11-05 04:00:00,8.4,93,0.0,6.3,19.4,0.0,0.0
2019-11-05 05:00:00,8.3,93,0.0,5.4,17.6,0.0,0.0
2019-11-05 06:00:00,10.6,87,0.0,5.2,16.9,19.0,162.0
2019-11-05 07:00:00,12.7,82,0.0,4.7,18.7,129.0,527.2
2019-11-05 08:00:00,15.2,74,0.0,4.2,16.9,248.0,633.9
2019-11-05 09:00:00,17.4,62,0.0,6.6,20.5,350.0,700.6
2019-11-05 10:00:00,19.0,48,0.0,9.1,25.2,436.0,775.4
2019-11-05 11:00:00,19.8,45,0.0,10.7,28.1,465.0,808.6
2019-11-05 12:00:00,20.0,45,0.0,9.5,28.1,432.0,804.2
2019-11-05 13:00:00,19.9,45,0.0,10.0,25.9,348.0,771.5
2019-11-05 14:00:00,19.1,50,0.0,9.0,25.9,212.0,657.0
2019-11-05 15:00:00,16.5,60,0.0,6.3,23.8,66.0,409.0
2019-11-05 16:00:00,14.0,67,0.0,7.6,22.7,2.0,27.8
2019-11-05 17:00:00,13.3,72,0.0,7.1,23.4,0.0,0.0
2019-11-05 18:00:00,11.9,81,0.0,7.1,24.1,0.0,0.0
2019-11-05 19:00:00,10.7,86,0.0,7.2,24.1,0.0,0.0
2019-11-05 20:00:00,9.8,89,0.0,6.8,23.4,0.0,0.0
2019-11-05 21:00:00,9.3,89,0.0,6.8,22.0,0.0,0.0
2019-11-05 22:00:00,9.5,89,0.0,6.1,21.6,0.0,0.0
2019-11-05 23:00:00,9.6,89,0.0,5.9,21.2,0.0,0.0
2019-11-06 00:00:00,9.6,89,0.0,9.4,22.3,0.0,0.0
2019-11-06 01:00:00,9.0,89,0.0,7.3,26.6,0.0,0.0
2019-11-06 02:00:00,9.8,88,0.0,6.2,24.1,0.0,0.0
2019-11-06 03:00:00,9.5,89,0.0,8.4,24.8,0.0,0.0
2019-11-06 04:00:00,9.7,89,0.0,8.3,24.8,0.0,0.0
2019-11-06 05:00:00,10.5,88,0.0,8.6,26.3,0.0,0.0
2019-11-06 06:00:00,13.7,78,0.0,8.4,28.4,12.0,104.0
2019-11-06 07:00:00,15.4,71,0.0,10.7,32.0,89.0,369.7
2019-11-06 08:00:00,17.3,64,0.0,13.0,36.0,158.0,408.2
2019-11-06 09:00:00,18.9,55,0.0,14.8,39.2,259.0,523.0
2019-11-06 10:00:00,19.9,51,0.0,15.3,40.7,342.0,613.0
2019-11-06 11:00:00,20.3,49,0.0,15.7,42.1,401.0,702.6
2019-11-06 12:00:00,20.9,47,0.0,14.4,41.4,295.0,553.6
2019-11-06 13:00:00,20.3,50,0.0,15.3,38.5,192.0,429.6
2019-11-06 14:00:00,18.8,58,0.0,11.7,38.9,74.0,232.1
2019-11-06 15:00:00,17.0,63,0.0,7.9,32.0,36.0,225.8
2019-11-06 16:00:00,14.8,70,0.0,6.4,26.3,1.0,14.3
2019-11-06 17:00:00,13.1,81,0.0,8.4,24.1,0.0,0.0
2019-11-06 18:00:00,13.4,80,0.0,7.1,23.4,0.0,0.0
2019-11-06 19:00:00,13.0,82,0.0,6.6,21.2,0.0,0.0
2019-11-06 20:00:00,13.0,82,0.0,5.7,20.5,0.0,0.0
2019-11-06 21:00:00,10.9,90,0.0,6.4,19.4,0.0,0.0
2019-11-06 22:00:00,10.8,90,0.0,5.4,19.4,0.0,0.0
2019-11-06 23:00:00,10.4,90,0.0,6.1,20.9,0.0,0.0
2019-11-07 00:00:00,9.5,93,0.0,5.8,21.6,0.0,0.0
2019-11-07 01:00:00,8.9,96,0.0,5.1,19.4,0.0,0.0
2019-11-07 02:00:00,8.1,98,0.0,5.2,19.8,0.0,0.0
2019-11-07 03:00:00,7.7,98,0.0,5.2,20.2,0.0,0.0
2019-11-07 04:00:00,7.6,95,0.0,4.5,20.5,0.0,0.0
2019-11-07 05:00:00,8.2,91,0.0,3.4,19.8,0.0,0.0
2019-11-07 06:00:00,10.2,84,0.0,3.5,18.4,7.0,61.7
2019-11-07 07:00:00,13.3,73,0.0,1.1,17.3,47.0,198.5
2019-11-07 08:00:00,15.5,65,0.0,2.2,14.4,113.0,295.1
2019-11-07 09:00:00,17.4,62,0.0,4.0,17.6,173.0,352.3
2019-11-07 10:00:00,19.3,58,0.0,5.2,19.8,239.0,431.7
2019-11-07 11:00:00,20.3,56,0.0,6.3,21.2,291.0,513.7
2019-11-07 12:00:00,19.4,56,0.0,9.2,20.9,234.0,442.6
2019-11-07 13:00:00,19.5,57,0.0,6.9,23.8,143.0,322.8
2019-11-07 14:00:00,18.3,69,0.4,2.6,32.0,73.0,231.8
2019-11-07 15:00:00,17.0,76,0.2,2.9,31.3,14.0,88.9
2019-11-07 16:00:00,17.3,70,0.1,2.4,38.5,0.0,0.0
2019-11-07 17:00:00,16.5,72,0.1,1.9,13.0,0.0,0.0
2019-11-07 18:00:00,13.9,85,0.4,4.7,38.2,0.0,0.0
2019-11-07 19:00:00,13.3,86,1.3,4.7,33.8,0.0,0.0
2019-11-07 20:00:00,13.3,83,0.0,4.3,14.4,0.0,0.0
2019-11-07 21:00:00,11.7,86,0.0,5.8,15.1,0.0,0.0
2019-11-07 22:00:00,10.9,87,0.0,6.8,15.8,0.0,0.0
2019-11-07 23:00:00,11.4,88,0.0,5.8,16.6,0.0,0.0
2019-11-08 00:00:00,12.2,84,0.0,5.4,15.8,0.0,0.0
2019-11-08 01:00:00,12.4,84,0.9,2.8,27.4,0.0,0.0
2019-11-08 02:00:00,12.1,86,1.5,3.1,13.0,0.0,0.0
2019-11-08 03:00:00,11.5,91,1.0,4.7,24.5,0.0,0.0
2019-11-08 04:00:00,10.8,94,0.2,4.0,13.0,0.0,0.0
2019-11-08 05:00:00,10.7,94,0.0,4.7,14.4,0.0,0.0
2019-11-08 06:00:00,11.3,91,0.0,2.2,15.5,12.0,107.6
2019-11-08 07:00:00,13.0,86,0.0,0.5,13.3,56.0,240.4
2019-11-08 08:00:00,14.3,80,0.0,1.3,14.4,125.0,329.9
2019-11-08 09:00:00,16.0,74,0.2,3.0,17.3,223.0,458.1
2019-11-08 10:00:00,17.2,62,0.1,10.0,33.8,295.0,537.0
2019-11-08 11:00:00,18.1,57,0.1,12.0,34.2,241.0,428.7
2019-11-08 12:00:00,16.8,61,0.1,12.9,38.2,203.0,387.0
2019-11-08 13:00:00,16.8,60,0.0,11.1,34.6,148.0,337.1
2019-11-08 14:00:00,16.1,63,0.0,9.0,31.0,104.0,334.1
2019-11-08 15:00:00,15.0,67,0.0,8.4,27.7,31.0,199.1
2019-11-08 16:00:00,13.4,73,0.0,6.4,26.6,1.0,15.0
2019-11-08 17:00:00,12.3,78,0.0,5.6,23.8,0.0,0.0
2019-11-08 18:00:00,11.0,85,0.0,7.0,22.0,0.0,0.0
2019-11-08 19:00:00,10.5,85,0.0,7.7,21.6,0.0,0.0
2019-11-08 20:00:00,10.8,83,0.0,7.2,21.6,0.0,0.0
2019-11-08 21:00:00,9.9,84,0.0,7.4,20.5,0.0,0.0
2019-11-08 22:00:00,9.0,87,0.0,7.0,20.2,0.0,0.0
2019-11-08 23:00:00,9.0,89,0.0,6.3,19.8,0.0,0.0
2019-11-09 00:00:00,9.8,90,0.0,6.2,18.4,0.0,0.0
2019-11-09 01:00:00,9.1,90,0.0,6.5,20.9,0.0,0.0
2019-11-09 02:00:00,8.7,92,0.0,8.3,22.7,0.0,0.0
2019-11-09 03:00:00,8.1,93,0.0,8.6,23.4,0.0,0.0
2019-11-09 04:00:00,8.1,93,0.0,9.0,24.1,0.0,0.0
2019-11-09 05:00:00,8.0,94,0.0,9.4,23.8,0.0,0.0
2019-11-09 06:00:00,8.9,90,0.0,10.4,25.9,9.0,82.1
2019-11-09 07:00:00,11.4,81,0.0,5.9,25.9,76.0,331.8
2019-11-09 08:00:00,14.1,70,0.0,3.2,19.4,210.0,560.3
2019-11-09 09:00:00,16.0,63,0.0,3.8,16.2,370.0,766.6
2019-11-09 10:00:00,17.5,56,0.0,4.7,17.6,415.0,761.3
2019-11-09 11:00:00,18.5,50,0.0,7.8,22.7,365.0,654.0
2019-11-09 12:00:00,18.6,44,0.0,8.1,25.6,329.0,632.0
2019-11-09 13:00:00,18.5,45,0.0,8.3,23.4,306.0,703.2
2019-11-09 14:00:00,17.8,52,0.0,5.1,23.0,144.0,468.1
2019-11-09 15:00:00,15.0,69,0.0,6.8,17.3,29.0,188.5
2019-11-09 16:00:00,16.0,54,0.0,6.1,17.3,1.0,15.3
2019-11-09 17:00:00,15.2,58,0.0,4.7,15.8,0.0,0.0
2019-11-09 18:00:00,14.3,63,0.0,4.1,14.0,0.0,0.0
2019-11-09 19:00:00,10.4,79,0.0,5.0,13.7,0.0,0.0
2019-11-09 20:00:00,8.5,87,0.0,5.2,15.1,0.0,0.0
2019-11-09 21:00:00,8.3,88,0.0,4.0,14.4,0.0,0.0
2019-11-09 22:00:00,7.9,90,0.0,3.3,13.0,0.0,0.0
2019-11-09 23:00:00,7.7,91,0.0,4.0,14.4,0.0,0.0
2019-11-10 00:00:00,7.9,89,0.0,4.0,15.5,0.0,0.0
2019-11-10 01:00:00,7.9,89,0.0,3.8,16.9,0.0,0.0
2019-11-10 02:00:00,8.6,86,0.0,4.2,19.4,0.0,0.0
2019-11-10 03:00:00,8.3,88,0.2,4.2,20.2,0.0,0.0
2019-11-10 04:00:00,8.1,90,0.1,5.5,20.2,0.0,0.0
2019-11-10 05:00:00,8.1,89,0.0,4.7,20.5,0.0,0.0
2019-11-10 06:00:00,9.8,89,0.0,2.3,18.0,1.0,9.3
2019-11-10 07:00:00,11.2,88,1.7,9.6,51.5,9.0,40.0
2019-11-10 08:00:00,13.3,81,0.6,5.4,49.3,31.0,83.6
2019-11-10 09:00:00,15.7,68,0.0,11.3,31.0,220.0,459.8
2019-11-10 10:00:00,15.9,60,0.0,12.9,35.3,254.0,469.5
2019-11-10 11:00:00,16.3,52,0.0,12.1,35.3,318.0,574.0
2019-11-10 12:00:00,17.2,38,0.0,13.8,37.1,403.0,780.1
2019-11-10 13:00:00,16.9,38,0.0,12.9,36.7,328.0,760.4
2019-11-10 14:00:00,15.9,47,0.0,10.3,34.2,190.0,624.7
2019-11-10 15:00:00,13.1,58,0.0,6.5,28.8,53.0,348.4
2019-11-10 16:00:00,11.9,60,0.0,7.1,20.9,1.0,15.7
2019-11-10 17:00:00,10.5,70,0.0,7.6,20.5,0.0,0.0
2019-11-10 18:00:00,9.0,80,0.0,8.6,21.2,0.0,0.0
2019-11-10 19:00:00,8.3,83,0.0,7.4,21.2,0.0,0.0
2019-11-10 20:00:00,7.5,85,0.0,6.2,19.8,0.0,0.0
2019-11-10 21:00:00,7.2,86,0.0,5.1,18.0,0.0,0.0
2019-11-10 22:00:00,6.9,87,0.0,4.7,16.9,0.0,0.0
2019-11-10 23:00:00,6.7,87,0.0,5.1,18.0,0.0,0.0
2019-11-11 00:00:00,5.4,92,0.0,5.9,18.0,0.0,0.0
2019-11-11 01:00:00,4.6,93,0.0,6.6,19.1,0.0,0.0
2019-11-11 02:00:00,4.2,94,0.0,5.9,19.1,0.0,0.0
2019-11-11 03:00:00,4.0,94,0.0,5.4,17.3,0.0,0.0
2019-11-11 04:00:00,3.7,95,0.0,4.7,16.2,0.0,0.0
2019-11-11 05:00:00,3.1,97,0.0,4.7,15.1,0.0,0.0
2019-11-11 06:00:00,4.1,94,0.0,5.8,16.2,11.0,103.9
2019-11-11 07:00:00,9.1,76,0.0,4.3,16.2,94.0,424.5
2019-11-11 08:00:00,12.1,63,0.0,0.4,11.9,264.0,719.6
2019-11-11 09:00:00,13.7,52,0.0,1.9,12.2,383.0,807.3
2019-11-11 10:00:00,14.4,50,0.0,5.6,19.1,454.0,845.6
2019-11-11 11:00:00,14.8,50,0.0,5.0,19.4,466.0,847.4
2019-11-11 12:00:00,14.8,52,0.0,3.6,18.4,416.0,811.4
2019-11-11 13:00:00,14.8,54,0.0,3.0,14.0,308.0,720.2
2019-11-11 14:00:00,14.2,58,0.0,2.5,11.9,132.0,439.0
2019-11-11 15:00:00,11.5,74,0.0,4.1,9.7,23.0,152.9
2019-11-11 16:00:00,9.8,75,0.0,5.4,11.2,0.0,0.0
2019-11-11 17:00:00,9.4,76,0.0,4.4,11.2,0.0,0.0
2019-11-11 18:00:00,8.7,78,0.0,4.8,9.4,0.0,0.0
2019-11-11 19:00:00,8.0,81,0.0,6.7,11.2,0.0,0.0
2019-11-11 20:00:00,10.1,75,0.0,4.2,11.5,0.0,0.0
2019-11-11 21:00:00,9.7,83,0.0,5.4,11.9,0.0,0.0
2019-11-11 22:00:00,8.7,91,0.0,6.7,13.7,0.0,0.0
2019-11-11 23:00:00,9.2,91,0.0,5.4,13.7,0.0,0.0
2019-11-12 00:00:00,9.9,95,0.0,6.9,12.2,0.0,0.0
2019-11-12 01:00:00,10.3,92,0.0,5.7,17.3,0.0,0.0
2019-11-12 02:00:00,9.9,94,0.0,3.8,13.0,0.0,0.0
2019-11-12 03:00:00,10.5,93,0.0,3.7,11.9,0.0,0.0
2019-11-12 04:00:00,10.7,94,0.0,4.9,13.3,0.0,0.0
2019-11-12 05:00:00,10.6,97,0.0,5.6,14.0,0.0,0.0
2019-11-12 06:00:00,11.0,98,0.1,7.9,15.8,0.0,0.0
2019-11-12 07:00:00,11.5,98,0.0,6.7,16.6,4.0,18.4
2019-11-12 08:00:00,12.4,94,0.0,4.6,15.5,28.0,77.2
2019-11-12 09:00:00,13.3,91,0.0,4.6,16.2,49.0,104.2
2019-11-12 10:00:00,15.0,83,0.0,2.6,16.2,166.0,311.5
2019-11-12 11:00:00,15.6,82,0.0,4.0,15.8,165.0,302.2
2019-11-12 12:00:00,16.5,72,0.0,6.6,15.8,46.0,90.4
2019-11-12 13:00:00,15.7,75,0.1,4.0,19.4,22.0,51.9
2019-11-12 14:00:00,14.7,84,0.4,1.4,16.6,0.0,0.0
2019-11-12 15:00:00,13.8,90,0.7,3.6,14.4,0.0,0.0
2019-11-12 16:00:00,13.2,92,1.0,2.9,14.0,0.0,0.0
2019-11-12 17:00:00,12.7,91,1.4,4.3,39.2,0.0,0.0
2019-11-12 18:00:00,12.7,89,1.6,2.3,36.7,0.0,0.0
2019-11-12 19:00:00,12.4,90,0.9,1.4,13.3,0.0,0.0
2019-11-12 20:00:00,11.8,94,1.2,2.7,15.8,0.0,0.0
2019-11-12 21:00:00,12.0,93,1.4,2.6,15.1,0.0,0.0
2019-11-12 22:00:00,12.6,88,1.0,1.6,15.5,0.0,0.0
2019-11-12 23:00:00,12.6,88,0.6,3.2,16.2,0.0,0.0
2019-11-13 00:00:00,12.1,89,1.3,2.9,16.9,0.0,0.0
2019-11-13 01:00:00,11.7,91,2.1,1.6,51.8,0.0,0.0
2019-11-13 02:00:00,12.4,87,1.7,2.5,41.8,0.0,0.0
2019-11-13 03:00:00,10.9,96,0.6,2.2,14.8,0.0,0.0
2019-11-13 04:00:00,10.6,96,0.3,2.1,14.8,0.0,0.0
2019-11-13 05:00:00,11.1,96,0.7,1.3,15.8,0.0,0.0
2019-11-13 06:00:00,11.3,94,1.0,1.8,15.1,0.0,0.0
2019-11-13 07:00:00,11.8,91,0.5,3.8,11.9,0.0,0.0
2019-11-13 08:00:00,12.8,85,0.1,2.7,13.3,1.0,2.8
2019-11-13 09:00:00,13.4,81,0.0,2.0,12.2,6.0,12.9
2019-11-13 10:00:00,13.8,79,0.0,2.5,14.0,4.0,7.6
2019-11-13 11:00:00,14.4,75,0.0,4.7,18.7,8.0,14.8
2019-11-13 12:00:00,13.7,82,0.0,5.4,21.2,18.0,35.6
2019-11-13 13:00:00,13.5,83,0.0,5.8,18.0,73.0,173.5
2019-11-13 14:00:00,13.0,86,0.0,4.2,16.9,66.0,224.3
2019-11-13 15:00:00,11.1,95,0.0,3.3,12.2,7.0,47.5
2019-11-13 16:00:00,9.7,98,0.0,4.7,7.9,0.0,0.0
2019-11-13 17:00:00,9.6,96,0.0,3.7,7.6,0.0,0.0
2019-11-13 18:00:00,11.4,86,0.0,1.8,8.3,0.0,0.0
2019-11-13 19:00:00,11.3,86,0.0,1.5,7.2,0.0,0.0
2019-11-13 20:00:00,9.4,91,0.0,3.4,10.8,0.0,0.0
2019-11-13 21:00:00,8.9,90,0.0,2.6,11.5,0.0,0.0
2019-11-13 22:00:00,9.2,86,0.0,5.2,15.5,0.0,0.0
2019-11-13 23:00:00,10.2,81,0.0,5.4,18.4,0.0,0.0
2019-11-14 00:00:00,8.1,90,0.0,3.3,16.9,0.0,0.0
2019-11-14 01:00:00,8.7,87,0.0,3.3,10.4,0.0,0.0
2019-11-14 02:00:00,8.3,88,0.0,3.0,11.5,0.0,0.0
2019-11-14 03:00:00,8.3,88,0.0,3.7,11.9,0.0,0.0
2019-11-14 04:00:00,7.7,91,0.0,3.7,11.9,0.0,0.0
2019-11-14 05:00:00,7.5,90,0.0,4.4,13.3,0.0,0.0
2019-11-14 06:00:00,8.2,88,0.0,5.4,14.8,8.0,79.7
2019-11-14 07:00:00,11.1,79,0.0,4.8,15.8,65.0,309.1
2019-11-14 08:00:00,13.4,71,0.0,2.5,14.8,174.0,489.8
2019-11-14 09:00:00,15.2,65,0.0,4.5,15.1,243.0,525.3
2019-11-14 10:00:00,16.4,53,0.0,6.8,24.1,273.0,519.9
2019-11-14 11:00:00,16.8,47,0.0,10.4,27.0,304.0,564.6
2019-11-14 12:00:00,16.2,63,0.0,2.9,33.8,280.0,558.2
2019-11-14 13:00:00,16.6,54,0.1,6.2,18.7,212.0,508.0
2019-11-14 14:00:00,15.9,55,0.0,4.6,18.7,126.0,432.8
2019-11-14 15:00:00,13.3,61,0.0,6.6,17.6,38.0,260.7
2019-11-14 16:00:00,12.1,65,0.0,7.3,19.8,0.0,0.0
2019-11-14 17:00:00,10.5,73,0.0,6.6,19.1,0.0,0.0
2019-11-14 18:00:00,10.4,77,0.0,6.0,20.9,0.0,0.0
2019-11-14 19:00:00,9.5,83,0.0,5.8,20.5,0.0,0.0
2019-11-14 20:00:00,9.9,83,0.0,6.3,22.0,0.0,0.0
2019-11-14 21:00:00,9.9,84,0.0,6.4,22.7,0.0,0.0
2019-11-14 22:00:00,9.4,86,0.0,6.0,23.0,0.0,0.0
2019-11-14 23:00:00,8.7,88,0.0,7.2,22.0,0.0,0.0
2019-11-15 00:00:00,8.7,85,0.0,7.6,21.2,0.0,0.0
2019-11-15 01:00:00,7.9,88,0.0,6.2,20.9,0.0,0.0
2019-11-15 02:00:00,8.1,88,0.0,5.4,18.7,0.0,0.0
2019-11-15 03:00:00,7.9,88,0.0,6.1,17.6,0.0,0.0
2019-11-15 04:00:00,7.6,90,0.0,7.2,19.8,0.0,0.0
2019-11-15 05:00:00,6.7,94,0.0,8.3,21.6,0.0,0.0
2019-11-15 06:00:00,7.6,89,0.0,8.0,21.6,7.0,71.0
2019-11-15 07:00:00,9.9,83,0.0,5.8,20.2,67.0,324.3
2019-11-15 08:00:00,13.0,69,0.0,3.3,16.6,192.0,546.3
2019-11-15 09:00:00,15.4,62,0.0,3.0,14.0,306.0,666.9
2019-11-15 10:00:00,16.9,57,0.0,5.8,18.4,327.0,627.2
2019-11-15 11:00:00,17.5,56,0.0,6.7,20.9,345.0,645.2
2019-11-15 12:00:00,16.5,58,0.0,9.3,21.2,274.0,550.0
2019-11-15 13:00:00,16.7,56,0.0,7.8,24.5,177.0,427.5
2019-11-15 14:00:00,15.8,62,0.0,4.7,20.9,103.0,357.4
2019-11-15 15:00:00,12.8,76,0.0,6.1,12.6,38.0,263.3
2019-11-15 16:00:00,13.0,67,0.0,4.7,10.8,0.0,0.0
2019-11-15 17:00:00,12.9,66,0.0,2.9,8.6,0.0,0.0
2019-11-15 18:00:00,11.6,71,0.0,3.7,10.4,0.0,0.0
2019-11-15 19:00:00,8.2,87,0.0,5.4,13.0,0.0,0.0
2019-11-15 20:00:00,8.5,88,0.0,4.3,13.7,0.0,0.0
